date,number_cases_sold,cookie_type,troop_id,number_of_girls,period,SU Name,SU #
2024,20.91666667,Trefoils,1933,29,5,Morgan County,612
2024,99.25,Thin Mints,1933,29,5,Morgan County,612
2023,19.16666667,Lemon-Ups,1933,16,4,Morgan County,612
2024,43.83333333,"Do-Si-
Dos",1933,29,5,Morgan County,612
2024,10.0,Tagalongs,1936,11,5,Hunter,609
2024,4.25,Lemon-Ups,1936,11,5,Hunter,609
2024,27.5,Thin Mints,1936,11,5,Hunter,609
2024,11.66666667,Adventurefuls,1936,11,5,Hunter,609
2024,7.0,"Do-Si-
Dos",1936,11,5,Hunter,609
2024,3.0,"Toffee-
tastic",1936,11,5,Hunter,609
2024,15.16666667,Samoas,1936,11,5,Hunter,609
2023,12.25,Adventurefuls,1936,12,4,Hunter,609
2023,17.0,Samoas,1936,12,4,Hunter,609
2023,8.166666667,Trefoils,1936,12,4,Hunter,609
2023,4.0,"Toffee-
tastic",1936,12,4,Hunter,609
2023,13.25,Tagalongs,1936,12,4,Hunter,609
2023,7.333333333,Lemon-Ups,1936,12,4,Hunter,609
2023,31.5,Thin Mints,1936,12,4,Hunter,609
2023,10.41666667,"Do-Si-
Dos",1936,12,4,Hunter,609
2024,5.25,Trefoils,1936,11,5,Hunter,609
2023,44.0,Thin Mints,1937,4,4,Fishers,630
2021,13.83333333,Tagalongs,1937,4,2,Fishers,630
2021,1.916666667,"Toffee-
tastic",1937,4,2,Fishers,630
2021,33.0,Thin Mints,1937,4,2,Fishers,630
2021,7.416666667,Trefoils,1937,4,2,Fishers,630
2022,2.75,"Toffee-
tastic",1937,4,3,Fishers,630
2021,5.416666667,Lemon-Ups,1937,4,2,Fishers,630
2022,22.5,Samoas,1937,4,3,Fishers,630
2022,43.91666667,Thin Mints,1937,4,3,Fishers,630
2022,11.41666667,"Do-Si-
Dos",1937,4,3,Fishers,630
2022,6.5,Lemon-Ups,1937,4,3,Fishers,630
2022,18.16666667,Adventurefuls,1937,4,3,Fishers,630
2022,21.08333333,Tagalongs,1937,4,3,Fishers,630
2022,10.5,Trefoils,1937,4,3,Fishers,630
2023,4.833333333,Lemon-Ups,1937,4,4,Fishers,630
2023,10.25,"Do-Si-
Dos",1937,4,4,Fishers,630
2023,21.58333333,Samoas,1937,4,4,Fishers,630
2021,9.416666667,"Do-Si-
Dos",1937,4,2,Fishers,630
2023,3.5,"Toffee-
tastic",1937,4,4,Fishers,630
2023,18.58333333,Tagalongs,1937,4,4,Fishers,630
2023,7.416666667,Trefoils,1937,4,4,Fishers,630
2023,9.5,Adventurefuls,1937,4,4,Fishers,630
2021,15.83333333,Samoas,1937,4,2,Fishers,630
2024,0.0,Adventurefuls,1937,0,5,Fishers,630
2020,5.0,"Do-Si-
Dos",1937,7,1,Fishers,630
2020,18.83333333,Thin Mints,1937,7,1,Fishers,630
2020,5.0,Trefoils,1937,7,1,Fishers,630
2024,0.0,Trefoils,1937,0,5,Fishers,630
2020,1.333333333,"Toffee-
tastic",1937,7,1,Fishers,630
2024,0.0,Samoas,1937,0,5,Fishers,630
2024,0.0,Tagalongs,1937,0,5,Fishers,630
2024,0.0,Lemon-Ups,1937,0,5,Fishers,630
2024,0.0,"Do-Si-
Dos",1937,0,5,Fishers,630
2020,8.25,Samoas,1937,7,1,Fishers,630
2020,9.666666667,Tagalongs,1937,7,1,Fishers,630
2024,0.0,"Toffee-
tastic",1937,0,5,Fishers,630
2024,0.0,Thin Mints,1937,0,5,Fishers,630
2024,122.5833333,Tagalongs,1938,28,5,Southeast Indy,627
2024,61.25,Trefoils,1938,28,5,Southeast Indy,627
2024,241.6666667,Thin Mints,1938,28,5,Southeast Indy,627
2024,156.8333333,Samoas,1938,28,5,Southeast Indy,627
2024,107.75,"Do-Si-
Dos",1938,28,5,Southeast Indy,627
2023,103.9166667,Tagalongs,1938,17,4,Southeast Indy,627
2024,48.08333333,Lemon-Ups,1938,28,5,Southeast Indy,627
2024,83.16666667,Adventurefuls,1938,28,5,Southeast Indy,627
2023,220.75,Thin Mints,1938,17,4,Southeast Indy,627
2023,121.4166667,Samoas,1938,17,4,Southeast Indy,627
2023,46.08333333,Trefoils,1938,17,4,Southeast Indy,627
2023,36.41666667,Lemon-Ups,1938,17,4,Southeast Indy,627
2023,25.0,"Toffee-
tastic",1938,17,4,Southeast Indy,627
2023,90.08333333,"Do-Si-
Dos",1938,17,4,Southeast Indy,627
2023,82.41666667,Adventurefuls,1938,17,4,Southeast Indy,627
2024,32.08333333,"Toffee-
tastic",1938,28,5,Southeast Indy,627
2023,9.25,Lemon-Ups,1943,11,4,Avon,610
2023,32.08333333,Thin Mints,1943,11,4,Avon,610
2023,11.0,"Do-Si-
Dos",1943,11,4,Avon,610
2023,19.33333333,Tagalongs,1943,11,4,Avon,610
2023,3.583333333,"Toffee-
tastic",1943,11,4,Avon,610
2023,19.75,Samoas,1943,11,4,Avon,610
2023,9.416666667,Adventurefuls,1943,11,4,Avon,610
2023,7.166666667,Trefoils,1943,11,4,Avon,610
2024,4.0,Lemon-Ups,1943,8,5,Avon,610
2024,8.75,"Do-Si-
Dos",1943,8,5,Avon,610
2024,12.16666667,Tagalongs,1943,8,5,Avon,610
2024,3.166666667,"Toffee-
tastic",1943,8,5,Avon,610
2024,4.25,Trefoils,1943,8,5,Avon,610
2024,22.58333333,Thin Mints,1943,8,5,Avon,610
2024,15.25,Samoas,1943,8,5,Avon,610
2024,5.416666667,Adventurefuls,1943,8,5,Avon,610
2023,0.0,Tagalongs,1945,0,4,Avon,610
2023,0.0,Thin Mints,1945,0,4,Avon,610
2023,0.0,"Toffee-
tastic",1945,0,4,Avon,610
2023,0.0,Lemon-Ups,1945,0,4,Avon,610
2023,0.0,Adventurefuls,1945,0,4,Avon,610
2023,0.0,Trefoils,1945,0,4,Avon,610
2023,0.0,Samoas,1945,0,4,Avon,610
2023,0.0,"Do-Si-
Dos",1945,0,4,Avon,610
2023,0.0,Adventurefuls,1948,1,4,Franklin County,1003
2023,0.0,Tagalongs,1948,1,4,Franklin County,1003
2023,0.0,"Toffee-
tastic",1948,1,4,Franklin County,1003
2023,0.0,"Do-Si-
Dos",1948,1,4,Franklin County,1003
2023,0.0,Samoas,1948,1,4,Franklin County,1003
2023,0.25,Thin Mints,1948,1,4,Franklin County,1003
2020,9.0,"Do-Si-
Dos",1948,8,1,Franklin,1003
2021,9.416666667,Trefoils,1948,9,2,Franklin County,1003
2021,10.33333333,Lemon-Ups,1948,9,2,Franklin County,1003
2020,11.25,Thin Mints,1948,8,1,Franklin,1003
2020,2.0,"Toffee-
tastic",1948,8,1,Franklin,1003
2020,5.0,Trefoils,1948,8,1,Franklin,1003
2020,10.0,Samoas,1948,8,1,Franklin,1003
2022,6.416666667,Thin Mints,1948,9,3,Franklin County,1003
2022,5.25,Tagalongs,1948,9,3,Franklin County,1003
2022,3.083333333,Adventurefuls,1948,9,3,Franklin County,1003
2022,4.25,Trefoils,1948,9,3,Franklin County,1003
2022,2.25,Lemon-Ups,1948,9,3,Franklin County,1003
2022,6.25,"Do-Si-
Dos",1948,9,3,Franklin County,1003
2022,1.0,"Toffee-
tastic",1948,9,3,Franklin County,1003
2022,6.166666667,Samoas,1948,9,3,Franklin County,1003
2020,10.08333333,Tagalongs,1948,8,1,Franklin,1003
2021,47.41666667,Thin Mints,1948,9,2,Franklin County,1003
2023,0.0,Lemon-Ups,1948,1,4,Franklin County,1003
2021,22.83333333,Tagalongs,1948,9,2,Franklin County,1003
2021,2.916666667,"Toffee-
tastic",1948,9,2,Franklin County,1003
2021,22.16666667,"Do-Si-
Dos",1948,9,2,Franklin County,1003
2021,19.16666667,Samoas,1948,9,2,Franklin County,1003
2023,0.0,Trefoils,1948,1,4,Franklin County,1003
2021,0.0,"Do-Si-
Dos",1950,0,2,North & South Vigo,162
2021,0.0,"Toffee-
tastic",1950,0,2,North & South Vigo,162
2021,0.0,Trefoils,1950,0,2,North & South Vigo,162
2021,0.0,Thin Mints,1950,0,2,North & South Vigo,162
2021,0.0,Tagalongs,1950,0,2,North & South Vigo,162
2020,18.16666667,Tagalongs,1950,4,1,North & South Vigo,162
2020,9.0,Trefoils,1950,4,1,North & South Vigo,162
2020,17.33333333,"Do-Si-
Dos",1950,4,1,North & South Vigo,162
2020,29.41666667,Thin Mints,1950,4,1,North & South Vigo,162
2021,0.0,Lemon-Ups,1950,0,2,North & South Vigo,162
2021,0.0,Samoas,1950,0,2,North & South Vigo,162
2020,5.25,"Toffee-
tastic",1950,4,1,North & South Vigo,162
2020,13.08333333,Samoas,1950,4,1,North & South Vigo,162
2022,7.0,Trefoils,1954,3,3,WaMoNa,616
2022,1.0,"Toffee-
tastic",1954,3,3,WaMoNa,616
2023,46.0,Thin Mints,1954,3,4,Morgan County,612
2021,41.41666667,"Do-Si-
Dos",1954,3,2,WaMoNa,616
2023,24.0,Trefoils,1954,3,4,Morgan County,612
2021,65.08333333,Samoas,1954,3,2,WaMoNa,616
2022,25.0,Thin Mints,1954,3,3,WaMoNa,616
2021,61.33333333,Tagalongs,1954,3,2,WaMoNa,616
2021,0.0,"Toffee-
tastic",1954,3,2,WaMoNa,616
2021,7.0,Lemon-Ups,1954,3,2,WaMoNa,616
2022,7.0,Adventurefuls,1954,3,3,WaMoNa,616
2022,30.0,Samoas,1954,3,3,WaMoNa,616
2022,25.0,Tagalongs,1954,3,3,WaMoNa,616
2023,4.0,"Toffee-
tastic",1954,3,4,Morgan County,612
2023,45.0,"Do-Si-
Dos",1954,3,4,Morgan County,612
2023,46.0,Tagalongs,1954,3,4,Morgan County,612
2023,2.0,Adventurefuls,1954,3,4,Morgan County,612
2023,46.0,Samoas,1954,3,4,Morgan County,612
2023,4.0,Lemon-Ups,1954,3,4,Morgan County,612
2021,62.41666667,Thin Mints,1954,3,2,WaMoNa,616
2024,0.0,Thin Mints,1954,0,5,Morgan County,612
2024,0.0,Samoas,1954,0,5,Morgan County,612
2024,0.0,"Toffee-
tastic",1954,0,5,Morgan County,612
2024,0.0,Adventurefuls,1954,0,5,Morgan County,612
2024,0.0,Lemon-Ups,1954,0,5,Morgan County,612
2024,0.0,Trefoils,1954,0,5,Morgan County,612
2024,0.0,Tagalongs,1954,0,5,Morgan County,612
2022,30.0,"Do-Si-
Dos",1954,3,3,WaMoNa,616
2022,2.0,Lemon-Ups,1954,3,3,WaMoNa,616
2024,0.0,"Do-Si-
Dos",1954,0,5,Morgan County,612
2021,9.0,Trefoils,1954,3,2,WaMoNa,616
2022,0.25,"Toffee-
tastic",1956,5,3,Manuka,651
2022,0.583333333,Lemon-Ups,1956,5,3,Manuka,651
2020,9.666666667,Trefoils,1956,13,1,Manuka,651
2020,24.75,Tagalongs,1956,13,1,Manuka,651
2020,19.58333333,Samoas,1956,13,1,Manuka,651
2024,0.0,Samoas,1956,0,5,Manuka,651
2024,0.0,"Toffee-
tastic",1956,0,5,Manuka,651
2024,0.0,Lemon-Ups,1956,0,5,Manuka,651
2024,0.0,Tagalongs,1956,0,5,Manuka,651
